user_id,item_id,rating
user085,Wisata Batu Katak,2
user085,Kawah Putih Dolok Tinggi Raja,5
user085,Pemandian alam Bah Damanik,3
user085,Wisata Sawah Pematang Johar,3
user085,Air Terjun Sikulikap,2
user085,TAMAN WISATA DANAU SIOMBAK MARELAN,5
user085,Penatapan Simarjarunjung,4
user085,The Waterfall - Taman Simalem Resort,1
user085,Penatapen Doulu,1
user085,Lau mentar canyon,1
user085,Danau Lau Kawar,1
user085,Wisata Alam Fishing-Camp Siarubung,2
user085,Wisata Alam Peken Tebu,1
user085,Wisata Alam Pohon Damai Simempar,1
user085,Bukit Lawang Wisata Alam,4
user085,Danau Toba Parapat,2
user085,Wisata Anugerah Indah Sippan,2
user085,GaBOk,1
user085,Danau Aek Natonang,4
user085,WISATA ALAM PASIR PUTIH PARPAREAN,3
user085,Wisata Alam Paya Sihorkor,4
user085,Geosite Sipinsur,1
user085,Pemandian Alam Gantang Rani,1
user085,Air Terjun Situmurun,5
user085,Wisata Alam Syaakirah The View and Resto,3
user085,Pemandian Alam Sejuk Pas,2
user085,Tanjung Unta,2
user085,Air Terjun Janji,2
user085,Air Terjun Sipisopiso,2
user085,Puncak Huta Ginjang,3
user085,WISATA ALAM BEDENG 7,5
user085,Wisata Alam Sini Suka,2
user085,Taman Eden 100,2
user085,Bukit Senyum,5
user085,Air Terjun Teroh-Teroh Petar,1
user085,T.GARDEN Little Bali in Medan,2
user085,Manigom Nauli,3
user085,Bukit Sipatungan,5
user085,Wisata Alam Tunggul Naga,2
user085,Rekreasi Lau Penda,1
user085,Ekowisata Mangrove Sicanang,2
user085,Puncak Merga Silima,2
user085,Wisata Alam Pantai Geger,2
user085,Pemandian Alam Tirta Sayum Sabah,4
user085,Pemandian kampung gunung,4
user085,Wisata Alam Mangrove Desa Silo Baru,2
user085,Posko Air Terjun Satu Hati (Tibrena),1
user085,Penatapan Pamah Simelir,4
user085,Bukit Doa,3
user085,Wisata Pemandian Alam Swembath (Loc: Sweembat),2
user085,wisata alam pemandian bahbolon huta bayu Desa Bartong,3
user085,Batu Gantung,2
user085,Aek Sijorni,2
user085,TAHURA (Taman Hutan Raya),5
user085,Air Terjun Efrata,5
user085,Wisata Punden Rejo,1
user085,Pemandian Alam Loknya,3
user085,Air Terjun Pelangi Indah,5
user085,Air Terjun Siringo,1
user085,Air Terjun Aek Limut,4
user085,Wisata Bunga,4
user085,Sibiobio Adventure Park,1
user085,Pemandian Sikabung-kabung,2
user085,Wisata alam Efrata,4
user085,Ecowisata batu katak,4
user085,Balai Besar Taman Nasional Gunung Leuser,1
user085,Objek wisata sungai 2 Rasa,2
user085,Salib Kasih,1
user085,Air Terjun Lau Lutih Tanjung Raja,4
user085,AIR TERJUN TURUNAN BUHIT (JABEL),4
user085,Wisata Sejahtera,3
user085,Wisata Alam Sidauruk,1
user085,Wisata Pemandian Alam SENTABI,3
user085,View Point Tongging Geopark Kaldera Toba,5
user085,WISATA INDAH SIPPAN (WIS) JUMA REBEN 2,2
user085,Kebun Teh Sidamanik,1
user085,Bukit Sibeabea,4
user085,Siregar Aek Nalas,3
user085,Air Terjun Sampuren Putih,5
user085,TAMAN ALAMTA JAYA,3
user085,Sungai Buih,1
user085,Kampung Ladang Outbound,1
user085,Wisata Danau Palas Asri,5
user085,Bukit Burung,5
user085,Puncak Hauma Hela,1
user085,Tangkahan CRU,1
user085,Pemandian Alam ULUTA,5
user085,Wisata Kampong Lama,1
user085,Wisata Alam,1
user085,Monkey Forest Umar Manik Sibaganding,3
user085,Simarjarunjung carabel,4
user085,Air terjun dua warna,2
user085,Arung Jeram Ancol,2
user085,Danau alam jaya tuntungan,2
user085,Pulo Bisky (Pantai Wisky),4
user085,Taman Seribu Bunga Raya,3
user085,Pasar Ikan Lama Medan,2
user085,Pasar Tomok,2
user085,Tjong A Fie Mansion,2
user085,Yuki Simpang Raya,4
user085,Museum Negeri Sumatera Utara,1
user085,Plaza Medan Fair,5
user085,Medan Mall,1
user085,Pasar Petisah Medan,2
user085,Mall Centre Point (Medan),5
user085,BINJAI MILENIAL MARKET,1
user085,Pantai Bali Lestari,3
user085,DeliPark Mall,2
user085,Wisata Merci Themepark and Resto,1
user085,Pekan Minggu Percut Sei Tuan Deli Serdang,1
user085,Thamrin Plaza,1
user085,Manhattan Times Square,1
user085,Pusat Pasar Pangaribuan,3
user085,Taman Bunga Sapo Juma,4
user085,Tikung Point,5
user085,Tjong Yong Hian Gallery,1
user085,Pertunjukan Tari Sigalegale,2
user085,Kota Sejarah,2
user085,Pajak Gotong Royong,3
user085,Suzuya Mall Rantau Prapat,2
user085,Pos Bloc Medan,4
user085,Gunung Sibayak,3
user085,Batu Kursi Raja Siallagan ( Stone Chair of King Siallagan ),4
user085,Istana Kaldera Unesco Geopark Danau Toba,5
user085,Desa Budaya Lingga,5
user085,Tugu Makam Raja Silahisabungan,4
user085,Tugu Perjuangan,1
user085,Cagar Budaya Situs Benteng Putri Hijau,1
user085,Taman Budaya Sumatera Utara,3
user085,Tugu Kol,3
user085,Rahmat International Wildlife Museum & Gallery,1
user085,Museum Perkebunan Indonesia (MUSPERIN-1),1
user085,Museum Sejarah Al-Qur'an Sumatera Utara,3
user085,Meriam Puntung,4
user085,Istana Raja Sisingamangaraja,5
user085,Situs Objek Diduga Cagar Budaya Batu Sijongjong dan Batu Sigadap,3
user085,Rumah Adat Karo GARISTA,3
user085,Museum Pusaka Karo,4
user085,Tempat Pengasingan Soekarno,3
user085,Museum Perjuangan Pers Sumatera Utara,5
user085,Replika ISTANA SERDANG,3
user085,Budayaland,5
user085,Cagar Budaya Puteri Hijau,3
user085,Museum Letjen Jamin Gintings,2
user085,"Wisata Desa Budaya To joyo ""SUGENG RAWUH""",5
user085,Tugu Toga Aritonang,2
user085,"Oud Médan , Warenhuis",4
user085,Tugu Perjuangan Berastagi,3
user085,Museum Daerah Deli Serdang,3
user085,Museum Situs Kotta Cinna,5
user085,Istana Maimun,3
user085,"Menara "" Hindia Belanda "" Tirtanadi",5
user085,Tugu Titik Nol Peradaban Islam Nusantara,3
user085,Candi Bahal I,5
user085,Museum Simalungun,3
user085,Vihara Gunung Timur,1
user085,Adipura Monument,2
user085,Medan Edu Fun,1
user085,Prima Wisata Edukasi Desa Selemak,5
user085,Avros Park,2
user085,Dusun Kreatif,1
user085,Kidsnesia (Pusat Edukasi TK & SD),2
user085,Kebun Efi,4
user085,Tempat Edukasi TK (Saparunesia Trip),1
user085,Central Park Zoo & Resort,4
user085,Ladang Edukasi - Mitra Outing Class Anda,4
user085,Taman Wisata Kera Sibaganding,2
user085,Taman Edukasi Binjai,1
user085,Kandang Rusa - Universitas Sumatera Utara,3
user085,Agrowisata Paloh Naga,1
user085,Taman Biro Rektor Universitas Sumatera Utara,5
user085,Taman Burung Cemara Asri,2
user085,Potret Edupark,4
user085,Edukasi Digital - Saparunesia Trip,4
user085,Tempat Edukasi SD - Saparunesia Trip,4
user085,PRIMA WISATA EDUKASI,2
user085,Rumah Makan Sipirok,4
user085,Wajir Seafood,1
user085,Sate Memeng,2
user085,Sawah Lukis,5
user085,Mie Aceh Titi Bobrok,4
user085,Rumah Makan Sinar Pagi,4
user085,Arrasyiid cookies cake snack,3
user085,Nasi Goreng Wak Ribut,5
user085,Rumah Makan Tabona,1
user085,Budaya Resto,3
user085,Kuliner Pagaruyung,2
user085,KAKUTA -Binjai,3
user085,Simpang tiga kuliner Kampoeng lama,4
user085,Wisata kuliner mangga Bridge,5
user085,Joglo28 kuliner,5
user085,SM Raja Kuliner,2
user085,Nasi Goreng Pemuda,3
user085,Rumah Makan Cahaya Putri,3
user085,Pasar Kamu (Pekan Sarapan Karya Anak Muda),2
user085,Wisata kuliner cinta lisa,4
user085,Rumah Makan Kebun Pondok Punokawan,1
user085,Pondok Naga Pantai Galau,1
user085,SIMPANG BODREX (Kuliner Pasar Miring),5
user085,Hasnah Kuliner,5
user085,Gundaling Farmstead,3
user085,Restoran Terapung,4
user085,Bihun Bebek Asie,2
user085,Green's Cafe Balige,5
user085,ALUN ALUN,2
user085,Kuliner Teh Pipih,3
user085,RM. Beringin Indah 2,1
user085,KAMPUNG NUSANTARA,2
user085,Warung Wajik Peceren H Ngadimin,4
user085,Waroeng Balek Kampoeng,1
user085,Pondok Surya,5
user085,Lontong Kak Lin,2
user085,KWETIAU ALUANG BRAHRANG,3
user085,RM. Beringin Indah 1,4
user085,Waroeng Waswas,2
user085,Pondok Telaga Ikan,5
user085,Rumah Makan Elizabeth,4
user085,Kawasan Wisata Kuliner Pantai Padang,3
user085,Kafe Keboen,4
user085,Mie Ayam Jamur Spesial Haji Mahmud,1
user085,Bunda Kuliner,1
user085,TIARA WISATA KULINER,4
user085,UCOK DURIAN MEDAN,5
user085,Rumah Makan Family Haji Ramli,3
user085,Pasar Kuliner Kampung Melayu,1
user085,Mie Tiong Sim,1
user085,Kuliner tepi jalan pinggir sawah,5
user085,Lembur Kuring,5
user085,RUMAH MAKAN MUSLIM GUNDALING,2
user085,Jabu Berastagi,3
user085,Kuliner New Pasbar,5
user086,Wisata Alam Datuk,3
user086,WISATA ALAM KASIH,5
user086,Taman Wisata Alam Sibolangit,2
user086,Wisata Alam Sikabung-kabung,2
user086,Bukit Indah Simarjarunjung,1
user086,Bukit Sipisopiso,3
user086,Air Terjun Sigura-Gura,3
user086,Taman Alam Lumbini Berastagi,2
user086,Wisata Batu Katak,2
user086,Kawah Putih Dolok Tinggi Raja,4
user086,Pemandian alam Bah Damanik,2
user086,Wisata Sawah Pematang Johar,2
user086,Air Terjun Sikulikap,5
user086,TAMAN WISATA DANAU SIOMBAK MARELAN,1
user086,Penatapan Simarjarunjung,1
user086,The Waterfall - Taman Simalem Resort,3
user086,Penatapen Doulu,3
user086,Lau mentar canyon,5
user086,Danau Lau Kawar,2
user086,Wisata Alam Fishing-Camp Siarubung,2
user086,Wisata Alam Peken Tebu,4
user086,Wisata Alam Pohon Damai Simempar,1
user086,Bukit Lawang Wisata Alam,1
user086,Danau Toba Parapat,5
user086,Wisata Anugerah Indah Sippan,5
user086,GaBOk,1
user086,Danau Aek Natonang,5
user086,WISATA ALAM PASIR PUTIH PARPAREAN,4
user086,Wisata Alam Paya Sihorkor,3
user086,Geosite Sipinsur,2
user086,Pemandian Alam Gantang Rani,2
user086,Air Terjun Situmurun,1
user086,Wisata Alam Syaakirah The View and Resto,5
user086,Pemandian Alam Sejuk Pas,3
user086,Tanjung Unta,3
user086,Air Terjun Janji,2
user086,Air Terjun Sipisopiso,5
user086,Puncak Huta Ginjang,1
user086,WISATA ALAM BEDENG 7,2
user086,Wisata Alam Sini Suka,3
user086,Taman Eden 100,5
user086,Bukit Senyum,5
user086,Air Terjun Teroh-Teroh Petar,2
user086,T.GARDEN Little Bali in Medan,5
user086,Manigom Nauli,5
user086,Bukit Sipatungan,1
user086,Wisata Alam Tunggul Naga,2
user086,Rekreasi Lau Penda,1
user086,Ekowisata Mangrove Sicanang,1
user086,Puncak Merga Silima,5
user086,Wisata Alam Pantai Geger,3
user086,Pemandian Alam Tirta Sayum Sabah,1
user086,Pemandian kampung gunung,1
user086,Wisata Alam Mangrove Desa Silo Baru,5
user086,Posko Air Terjun Satu Hati (Tibrena),5
user086,Penatapan Pamah Simelir,2
user086,Bukit Doa,2
user086,Wisata Pemandian Alam Swembath (Loc: Sweembat),4
user086,wisata alam pemandian bahbolon huta bayu Desa Bartong,2
user086,Batu Gantung,3
user086,Aek Sijorni,3
user086,TAHURA (Taman Hutan Raya),4
user086,Air Terjun Efrata,4
user086,Wisata Punden Rejo,1
user086,Pemandian Alam Loknya,2
user086,Air Terjun Pelangi Indah,3
user086,Air Terjun Siringo,4
user086,Air Terjun Aek Limut,2
user086,Wisata Bunga,2
user086,Sibiobio Adventure Park,3
user086,Pemandian Sikabung-kabung,2
user086,Wisata alam Efrata,3
user086,Ecowisata batu katak,2
user086,Balai Besar Taman Nasional Gunung Leuser,4
user086,Objek wisata sungai 2 Rasa,5
user086,Salib Kasih,3
user086,Air Terjun Lau Lutih Tanjung Raja,2
user086,AIR TERJUN TURUNAN BUHIT (JABEL),4
user086,Wisata Sejahtera,4
user086,Wisata Alam Sidauruk,1
user086,Wisata Pemandian Alam SENTABI,4
user086,View Point Tongging Geopark Kaldera Toba,2
user086,WISATA INDAH SIPPAN (WIS) JUMA REBEN 2,5
user086,Kebun Teh Sidamanik,3
user086,Bukit Sibeabea,4
user086,Siregar Aek Nalas,5
user086,Air Terjun Sampuren Putih,3
user086,TAMAN ALAMTA JAYA,5
user086,Sungai Buih,2
user086,Kampung Ladang Outbound,5
user086,Wisata Danau Palas Asri,3
user086,Bukit Burung,1
user086,Puncak Hauma Hela,3
user086,Tangkahan CRU,3
user086,Pemandian Alam ULUTA,4
user086,Wisata Kampong Lama,5
user086,Wisata Alam,4
user086,Monkey Forest Umar Manik Sibaganding,4
user086,Simarjarunjung carabel,2
user086,Air terjun dua warna,2
user086,Arung Jeram Ancol,3
user086,Danau alam jaya tuntungan,3
user086,Pulo Bisky (Pantai Wisky),2
user086,Taman Seribu Bunga Raya,4
user086,Pasar Ikan Lama Medan,2
user086,Pasar Tomok,5
user086,Tjong A Fie Mansion,2
user086,Yuki Simpang Raya,2
user086,Museum Negeri Sumatera Utara,3
user086,Plaza Medan Fair,2
user086,Medan Mall,3
user086,Pasar Petisah Medan,4
user086,Mall Centre Point (Medan),4
user086,BINJAI MILENIAL MARKET,5
user086,Pantai Bali Lestari,2
user086,DeliPark Mall,1
user086,Wisata Merci Themepark and Resto,3
user086,Pekan Minggu Percut Sei Tuan Deli Serdang,3
user086,Thamrin Plaza,4
user086,Manhattan Times Square,4
user086,Pusat Pasar Pangaribuan,3
user086,Taman Bunga Sapo Juma,1
user086,Tikung Point,4
user086,Tjong Yong Hian Gallery,4
user086,Pertunjukan Tari Sigalegale,3
user086,Kota Sejarah,4
user086,Pajak Gotong Royong,3
user086,Suzuya Mall Rantau Prapat,3
user086,Pos Bloc Medan,1
user086,Gunung Sibayak,2
user086,Batu Kursi Raja Siallagan ( Stone Chair of King Siallagan ),2
user086,Istana Kaldera Unesco Geopark Danau Toba,3
user086,Desa Budaya Lingga,2
user086,Tugu Makam Raja Silahisabungan,2
user086,Tugu Perjuangan,4
user086,Cagar Budaya Situs Benteng Putri Hijau,2
user086,Taman Budaya Sumatera Utara,5
user086,Tugu Kol,1
user086,Rahmat International Wildlife Museum & Gallery,5
user086,Museum Perkebunan Indonesia (MUSPERIN-1),3
user086,Museum Sejarah Al-Qur'an Sumatera Utara,3
user086,Meriam Puntung,2
user086,Istana Raja Sisingamangaraja,3
user086,Situs Objek Diduga Cagar Budaya Batu Sijongjong dan Batu Sigadap,2
user086,Rumah Adat Karo GARISTA,3
user086,Museum Pusaka Karo,1
user086,Tempat Pengasingan Soekarno,5
user086,Museum Perjuangan Pers Sumatera Utara,5
user086,Replika ISTANA SERDANG,1
user086,Budayaland,1
user086,Cagar Budaya Puteri Hijau,4
user086,Museum Letjen Jamin Gintings,4
user086,"Wisata Desa Budaya To joyo ""SUGENG RAWUH""",3
user086,Tugu Toga Aritonang,5
user086,"Oud Médan , Warenhuis",3
user086,Tugu Perjuangan Berastagi,4
user086,Museum Daerah Deli Serdang,3
user086,Museum Situs Kotta Cinna,5
user086,Istana Maimun,4
user086,"Menara "" Hindia Belanda "" Tirtanadi",1
user086,Tugu Titik Nol Peradaban Islam Nusantara,2
user086,Candi Bahal I,5
user086,Museum Simalungun,1
user086,Vihara Gunung Timur,2
user086,Adipura Monument,2
user086,Medan Edu Fun,3
user086,Prima Wisata Edukasi Desa Selemak,2
user086,Avros Park,3
user086,Dusun Kreatif,4
user086,Kidsnesia (Pusat Edukasi TK & SD),5
user086,Kebun Efi,2
user086,Tempat Edukasi TK (Saparunesia Trip),3
user086,Central Park Zoo & Resort,1
user086,Ladang Edukasi - Mitra Outing Class Anda,1
user086,Taman Wisata Kera Sibaganding,3
user086,Taman Edukasi Binjai,2
user086,Kandang Rusa - Universitas Sumatera Utara,1
user086,Agrowisata Paloh Naga,3
user086,Taman Biro Rektor Universitas Sumatera Utara,4
user086,Taman Burung Cemara Asri,5
user086,Potret Edupark,4
user086,Edukasi Digital - Saparunesia Trip,4
user086,Tempat Edukasi SD - Saparunesia Trip,4
user086,PRIMA WISATA EDUKASI,4
user086,Rumah Makan Sipirok,5
user086,Wajir Seafood,5
user086,Sate Memeng,1
user086,Sawah Lukis,1
user086,Mie Aceh Titi Bobrok,2
user086,Rumah Makan Sinar Pagi,5
user086,Arrasyiid cookies cake snack,2
user086,Nasi Goreng Wak Ribut,2
user086,Rumah Makan Tabona,5
user086,Budaya Resto,5
user086,Kuliner Pagaruyung,5
user086,KAKUTA -Binjai,4
user086,Simpang tiga kuliner Kampoeng lama,1
user086,Wisata kuliner mangga Bridge,4
user086,Joglo28 kuliner,2
user086,SM Raja Kuliner,2
user086,Nasi Goreng Pemuda,2
user086,Rumah Makan Cahaya Putri,5
user086,Pasar Kamu (Pekan Sarapan Karya Anak Muda),2
user086,Wisata kuliner cinta lisa,3
user086,Rumah Makan Kebun Pondok Punokawan,5
user086,Pondok Naga Pantai Galau,4
user086,SIMPANG BODREX (Kuliner Pasar Miring),3
user086,Hasnah Kuliner,2
user086,Gundaling Farmstead,2
user086,Restoran Terapung,2
user086,Bihun Bebek Asie,3
user086,Green's Cafe Balige,1
user086,ALUN ALUN,3
user086,Kuliner Teh Pipih,3
user086,RM. Beringin Indah 2,1
user086,KAMPUNG NUSANTARA,5
user086,Warung Wajik Peceren H Ngadimin,5
user086,Waroeng Balek Kampoeng,1
user086,Pondok Surya,5
user086,Lontong Kak Lin,5
user086,KWETIAU ALUANG BRAHRANG,5
user086,RM. Beringin Indah 1,4
user086,Waroeng Waswas,3
user086,Pondok Telaga Ikan,3
user086,Rumah Makan Elizabeth,4
user086,Kawasan Wisata Kuliner Pantai Padang,4
user086,Kafe Keboen,3
user086,Mie Ayam Jamur Spesial Haji Mahmud,2
user086,Bunda Kuliner,4
user086,TIARA WISATA KULINER,2
user086,UCOK DURIAN MEDAN,4
user086,Rumah Makan Family Haji Ramli,4
user086,Pasar Kuliner Kampung Melayu,4
user086,Mie Tiong Sim,5
user086,Kuliner tepi jalan pinggir sawah,5
user086,Lembur Kuring,1
user086,RUMAH MAKAN MUSLIM GUNDALING,5
user086,Jabu Berastagi,2
user086,Kuliner New Pasbar,4
user087,Wisata Alam Datuk,5
user087,WISATA ALAM KASIH,4
user087,Taman Wisata Alam Sibolangit,5
user087,Wisata Alam Sikabung-kabung,4
user087,Bukit Indah Simarjarunjung,5
user087,Bukit Sipisopiso,3
user087,Air Terjun Sigura-Gura,2
user087,Taman Alam Lumbini Berastagi,5
user087,Wisata Batu Katak,2
user087,Kawah Putih Dolok Tinggi Raja,2
user087,Pemandian alam Bah Damanik,3
user087,Wisata Sawah Pematang Johar,3
user087,Air Terjun Sikulikap,2
user087,TAMAN WISATA DANAU SIOMBAK MARELAN,5
user087,Penatapan Simarjarunjung,5
user087,The Waterfall - Taman Simalem Resort,2
user087,Penatapen Doulu,1
user087,Lau mentar canyon,5
user087,Danau Lau Kawar,3
user087,Wisata Alam Fishing-Camp Siarubung,2
user087,Wisata Alam Peken Tebu,2
user087,Wisata Alam Pohon Damai Simempar,1
user087,Bukit Lawang Wisata Alam,4
user087,Danau Toba Parapat,5
user087,Wisata Anugerah Indah Sippan,3
user087,GaBOk,2
user087,Danau Aek Natonang,4
user087,WISATA ALAM PASIR PUTIH PARPAREAN,5
user087,Wisata Alam Paya Sihorkor,5
user087,Geosite Sipinsur,3
user087,Pemandian Alam Gantang Rani,5
user087,Air Terjun Situmurun,3
user087,Wisata Alam Syaakirah The View and Resto,3
user087,Pemandian Alam Sejuk Pas,2
user087,Tanjung Unta,4
user087,Air Terjun Janji,5
user087,Air Terjun Sipisopiso,2
user087,Puncak Huta Ginjang,5
user087,WISATA ALAM BEDENG 7,2
user087,Wisata Alam Sini Suka,3
user087,Taman Eden 100,4
user087,Bukit Senyum,3
user087,Air Terjun Teroh-Teroh Petar,4
user087,T.GARDEN Little Bali in Medan,2
user087,Manigom Nauli,1
user087,Bukit Sipatungan,2
user087,Wisata Alam Tunggul Naga,3
user087,Rekreasi Lau Penda,1
user087,Ekowisata Mangrove Sicanang,5
user087,Puncak Merga Silima,3
user087,Wisata Alam Pantai Geger,5
user087,Pemandian Alam Tirta Sayum Sabah,3
user087,Pemandian kampung gunung,1
user087,Wisata Alam Mangrove Desa Silo Baru,2
user087,Posko Air Terjun Satu Hati (Tibrena),4
user087,Penatapan Pamah Simelir,3
user087,Bukit Doa,1
user087,Wisata Pemandian Alam Swembath (Loc: Sweembat),2
user087,wisata alam pemandian bahbolon huta bayu Desa Bartong,4
user087,Batu Gantung,1
user087,Aek Sijorni,5
user087,TAHURA (Taman Hutan Raya),4
user087,Air Terjun Efrata,5
user087,Wisata Punden Rejo,5
user087,Pemandian Alam Loknya,5
user087,Air Terjun Pelangi Indah,3
user087,Air Terjun Siringo,4
user087,Air Terjun Aek Limut,5
user087,Wisata Bunga,4
user087,Sibiobio Adventure Park,3
user087,Pemandian Sikabung-kabung,5
user087,Wisata alam Efrata,2
user087,Ecowisata batu katak,4
user087,Balai Besar Taman Nasional Gunung Leuser,4
user087,Objek wisata sungai 2 Rasa,1
user087,Salib Kasih,4
user087,Air Terjun Lau Lutih Tanjung Raja,5
user087,AIR TERJUN TURUNAN BUHIT (JABEL),2
user087,Wisata Sejahtera,1
user087,Wisata Alam Sidauruk,2
user087,Wisata Pemandian Alam SENTABI,3
user087,View Point Tongging Geopark Kaldera Toba,2
user087,WISATA INDAH SIPPAN (WIS) JUMA REBEN 2,1
user087,Kebun Teh Sidamanik,3
user087,Bukit Sibeabea,5
user087,Siregar Aek Nalas,5
user087,Air Terjun Sampuren Putih,5
user087,TAMAN ALAMTA JAYA,2
user087,Sungai Buih,2
user087,Kampung Ladang Outbound,5
user087,Wisata Danau Palas Asri,3
user087,Bukit Burung,4
user087,Puncak Hauma Hela,1
user087,Tangkahan CRU,3
user087,Pemandian Alam ULUTA,1
user087,Wisata Kampong Lama,5
user087,Wisata Alam,4
user087,Monkey Forest Umar Manik Sibaganding,5
user087,Simarjarunjung carabel,5
user087,Air terjun dua warna,2
user087,Arung Jeram Ancol,2
user087,Danau alam jaya tuntungan,2
user087,Pulo Bisky (Pantai Wisky),4
user087,Taman Seribu Bunga Raya,5
user087,Pasar Ikan Lama Medan,3
user087,Pasar Tomok,2
user087,Tjong A Fie Mansion,5
user087,Yuki Simpang Raya,4
user087,Museum Negeri Sumatera Utara,5
user087,Plaza Medan Fair,4
user087,Medan Mall,5
user087,Pasar Petisah Medan,3
user087,Mall Centre Point (Medan),2
user087,BINJAI MILENIAL MARKET,1
user087,Pantai Bali Lestari,5
user087,DeliPark Mall,4
user087,Wisata Merci Themepark and Resto,4
user087,Pekan Minggu Percut Sei Tuan Deli Serdang,5
user087,Thamrin Plaza,1
user087,Manhattan Times Square,5
user087,Pusat Pasar Pangaribuan,1
user087,Taman Bunga Sapo Juma,3
user087,Tikung Point,4
user087,Tjong Yong Hian Gallery,1
user087,Pertunjukan Tari Sigalegale,1
user087,Kota Sejarah,4
user087,Pajak Gotong Royong,2
user087,Suzuya Mall Rantau Prapat,4
user087,Pos Bloc Medan,4
user087,Gunung Sibayak,5
user087,Batu Kursi Raja Siallagan ( Stone Chair of King Siallagan ),5
user087,Istana Kaldera Unesco Geopark Danau Toba,3
user087,Desa Budaya Lingga,5
user087,Tugu Makam Raja Silahisabungan,3
user087,Tugu Perjuangan,2
user087,Cagar Budaya Situs Benteng Putri Hijau,4
user087,Taman Budaya Sumatera Utara,2
user087,Tugu Kol,2
user087,Rahmat International Wildlife Museum & Gallery,4
user087,Museum Perkebunan Indonesia (MUSPERIN-1),3
user087,Museum Sejarah Al-Qur'an Sumatera Utara,4
user087,Meriam Puntung,5
user087,Istana Raja Sisingamangaraja,2
user087,Situs Objek Diduga Cagar Budaya Batu Sijongjong dan Batu Sigadap,2
user087,Rumah Adat Karo GARISTA,1
user087,Museum Pusaka Karo,4
user087,Tempat Pengasingan Soekarno,2
user087,Museum Perjuangan Pers Sumatera Utara,1
user087,Replika ISTANA SERDANG,1
user087,Budayaland,3
user087,Cagar Budaya Puteri Hijau,5
user087,Museum Letjen Jamin Gintings,5
user087,"Wisata Desa Budaya To joyo ""SUGENG RAWUH""",4
user087,Tugu Toga Aritonang,4
user087,"Oud Médan , Warenhuis",2
user087,Tugu Perjuangan Berastagi,5
user087,Museum Daerah Deli Serdang,3
user087,Museum Situs Kotta Cinna,2
user087,Istana Maimun,5
user087,"Menara "" Hindia Belanda "" Tirtanadi",2
user087,Tugu Titik Nol Peradaban Islam Nusantara,2
user087,Candi Bahal I,3
user087,Museum Simalungun,2
user087,Vihara Gunung Timur,1
user087,Adipura Monument,3
user087,Medan Edu Fun,1
user087,Prima Wisata Edukasi Desa Selemak,3
user087,Avros Park,2
user087,Dusun Kreatif,2
user087,Kidsnesia (Pusat Edukasi TK & SD),4
user087,Kebun Efi,3
user087,Tempat Edukasi TK (Saparunesia Trip),5
user087,Central Park Zoo & Resort,4
user087,Ladang Edukasi - Mitra Outing Class Anda,3
user087,Taman Wisata Kera Sibaganding,4
user087,Taman Edukasi Binjai,3
user087,Kandang Rusa - Universitas Sumatera Utara,5
user087,Agrowisata Paloh Naga,2
user087,Taman Biro Rektor Universitas Sumatera Utara,5
user087,Taman Burung Cemara Asri,2
user087,Potret Edupark,1
user087,Edukasi Digital - Saparunesia Trip,1
user087,Tempat Edukasi SD - Saparunesia Trip,1
user087,PRIMA WISATA EDUKASI,4
user087,Rumah Makan Sipirok,4
user087,Wajir Seafood,4
user087,Sate Memeng,4
user087,Sawah Lukis,3
user087,Mie Aceh Titi Bobrok,5
user087,Rumah Makan Sinar Pagi,3
user087,Arrasyiid cookies cake snack,3
user087,Nasi Goreng Wak Ribut,3
user087,Rumah Makan Tabona,3
user087,Budaya Resto,4
user087,Kuliner Pagaruyung,1
user087,KAKUTA -Binjai,2
user087,Simpang tiga kuliner Kampoeng lama,5
user087,Wisata kuliner mangga Bridge,4
user087,Joglo28 kuliner,5
user087,SM Raja Kuliner,4
user087,Nasi Goreng Pemuda,3
user087,Rumah Makan Cahaya Putri,3
user087,Pasar Kamu (Pekan Sarapan Karya Anak Muda),1
user087,Wisata kuliner cinta lisa,3
user087,Rumah Makan Kebun Pondok Punokawan,2
user087,Pondok Naga Pantai Galau,5
user087,SIMPANG BODREX (Kuliner Pasar Miring),2
user087,Hasnah Kuliner,5
user087,Gundaling Farmstead,2
user087,Restoran Terapung,5
user087,Bihun Bebek Asie,5
user087,Green's Cafe Balige,2
user087,ALUN ALUN,4
user087,Kuliner Teh Pipih,1
user087,RM. Beringin Indah 2,5
user087,KAMPUNG NUSANTARA,1
user087,Warung Wajik Peceren H Ngadimin,2
user087,Waroeng Balek Kampoeng,3
user087,Pondok Surya,1
user087,Lontong Kak Lin,3
user087,KWETIAU ALUANG BRAHRANG,5
user087,RM. Beringin Indah 1,1
user087,Waroeng Waswas,5
user087,Pondok Telaga Ikan,3
user087,Rumah Makan Elizabeth,1
user087,Kawasan Wisata Kuliner Pantai Padang,5
user087,Kafe Keboen,3
user087,Mie Ayam Jamur Spesial Haji Mahmud,2
user087,Bunda Kuliner,2
user087,TIARA WISATA KULINER,5
user087,UCOK DURIAN MEDAN,3
user087,Rumah Makan Family Haji Ramli,5
user087,Pasar Kuliner Kampung Melayu,1
user087,Mie Tiong Sim,2
user087,Kuliner tepi jalan pinggir sawah,5
user087,Lembur Kuring,3
user087,RUMAH MAKAN MUSLIM GUNDALING,2
user087,Jabu Berastagi,3
